dataset,class_name,prompt,content
food,grilled salmon,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a grilled salmon:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>pink or orange flesh</tag>
<tag>grill marks</tag>
<tag>cooked texture</tag>
<tag>flaky fish</tag>"
food,grilled salmon,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a grilled salmon:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>lemon</tag>
<tag>herbs</tag>
<tag>vegetables</tag>
<tag>a plate</tag>
<tag>a fork</tag>
<tag>a knife</tag>
<tag>a side dish</tag>"
food,grilled salmon,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word grilled salmon:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>salmon</tag>
<tag>fish</tag>
<tag>vertebrate</tag>
<tag>animal</tag>
<tag>cooked food</tag>"
food,guacamole,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a guacamole:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>mashed avocado</tag>
<tag>lime juice</tag>
<tag>cilantro</tag>
<tag>salt</tag>"
food,guacamole,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a guacamole:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>avocado</tag>
<tag>lime</tag>
<tag>onion</tag>
<tag>cilantro</tag>
<tag>tomato</tag>
<tag>chips</tag>
<tag>salt</tag>"
food,guacamole,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word guacamole:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>dip</tag>
    <tag>sauce</tag>
    <tag>food</tag>
    <tag>plant product</tag>"
food,gyoza,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a gyoza:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>dumplings filled with meat and vegetables</tag>
<tag>pan-fried or steamed</tag>
<tag>crescent-shaped</tag>
<tag>served with a dipping sauce</tag>"
food,gyoza,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a gyoza:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>dumpling wrapper</tag>
<tag>ground pork</tag>
<tag>cabbage</tag>
<tag>garlic</tag>
<tag>ginger</tag>
<tag>soy sauce</tag>
<tag>sesame oil</tag>
<tag>a pan</tag>
<tag>a dipping sauce</tag>"
food,gyoza,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word gyoza:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>dumpling</tag>
    <tag>food</tag>
    <tag>dish</tag>"
food,hamburger,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a hamburger:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>a bun</tag>
<tag>a patty</tag>
<tag>lettuce</tag>
<tag>tomato</tag>
<tag>cheese</tag>"
food,hamburger,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a hamburger:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>a bun</tag>
<tag>meat</tag>
<tag>cheese</tag>
<tag>lettuce</tag>
<tag>tomato</tag>
<tag>onion</tag>
<tag>ketchup</tag>
<tag>mustard</tag>"
food,hamburger,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word hamburger:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>food</tag>
<tag>dish</tag>
<tag>meat</tag>
<tag>sandwich</tag>"
food,hot and sour soup,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a hot and sour soup:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>spicy flavor</tag>
<tag>sour flavor</tag>
<tag>thick broth</tag>
<tag>ingredients like tofu, mushrooms, and bamboo shoots</tag>
<tag>a hint of heat from chili peppers</tag>"
food,hot and sour soup,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a hot and sour soup:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>chili peppers</tag>
<tag>rice vinegar</tag>
<tag>pork</tag>
<tag>mushrooms</tag>
<tag>tofu</tag>
<tag>bamboo shoots</tag>
<tag>egg</tag>"
food,hot and sour soup,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word hot and sour soup:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>soup</tag>
    <tag>food</tag>
    <tag>dish</tag>"
food,hot dog,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a hot dog:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>a sausage in a bun</tag>
<tag>a processed meat product</tag>
<tag>a long, cylindrical shape</tag>"
food,hot dog,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a hot dog:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>a bun</tag>
<tag>ketchup</tag>
<tag>mustard</tag>
<tag>onions</tag>
<tag>relish</tag>
<tag>a grill</tag>
<tag>a cart</tag>"
food,hot dog,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word hot dog:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>food</tag>
<tag>processed food</tag>
<tag>meat product</tag>"
food,huevos rancheros,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a huevos rancheros:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>fried eggs</tag>
    <tag>corn tortillas</tag>
    <tag>salsa</tag>
    <tag>beans</tag>"
food,huevos rancheros,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a huevos rancheros:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>tortillas</tag>
<tag>eggs</tag>
<tag>salsa</tag>
<tag>beans</tag>
<tag>cheese</tag>
<tag>avocado</tag>
<tag>cilantro</tag>"
food,huevos rancheros,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word huevos rancheros:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>mexican dish</tag>
    <tag>egg dish</tag>
    <tag>breakfast food</tag>
    <tag>food</tag>"
food,hummus,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a hummus:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>chickpeas</tag>
<tag>tahini</tag>
<tag>lemon juice</tag>
<tag>garlic</tag>
<tag>olive oil</tag>"
food,hummus,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a hummus:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>chickpeas</tag>
<tag>tahini</tag>
<tag>lemon juice</tag>
<tag>garlic</tag>
<tag>olive oil</tag>
<tag>pita bread</tag>
<tag>vegetables</tag>"
food,hummus,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word hummus:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>food</tag>
    <tag>paste</tag>
    <tag>dip</tag>
    <tag>legume product</tag>"
food,ice cream,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a ice cream:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>a frozen dessert</tag>
<tag>made from dairy products</tag>
<tag>sweetened</tag>
<tag>often flavored</tag>"
food,ice cream,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a ice cream:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>a cone</tag>
<tag>a cup</tag>
<tag>a spoon</tag>
<tag>a topping</tag>
<tag>a freezer</tag>
<tag>a store</tag>
<tag>a child</tag>"
food,ice cream,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word ice cream:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>dessert</tag>
<tag>frozen food</tag>
<tag>dairy product</tag>"
food,lasagna,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a lasagna:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>layers of pasta</tag>
    <tag>layers of meat or vegetables</tag>
    <tag>layers of cheese</tag>
    <tag>a baked dish</tag>"
food,lasagna,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a lasagna:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>pasta sheets</tag>
<tag>ricotta cheese</tag>
<tag>meat sauce</tag>
<tag>béchamel sauce</tag>
<tag>parmesan cheese</tag>
<tag>mozzarella cheese</tag>
<tag>a baking dish</tag>"
food,lasagna,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word lasagna:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>pasta</tag>
    <tag>casserole</tag>
    <tag>dish</tag>
    <tag>food</tag>"
food,lobster bisque,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a lobster bisque:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>rich, creamy texture</tag>
    <tag>deep reddish-orange color</tag>
    <tag>sweet, savory lobster flavor</tag>
    <tag>aroma of lobster and herbs</tag>"
food,lobster bisque,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a lobster bisque:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>soup</tag>
<tag>cream</tag>
<tag>bread</tag>
<tag>herbs</tag>
<tag>spices</tag>
<tag>shrimp</tag>
<tag>wine</tag>"
food,lobster bisque,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word lobster bisque:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>soup</tag>
<tag>dish</tag>
<tag>food</tag>"
food,lobster roll sandwich,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a lobster roll sandwich:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>bun</tag>
    <tag>lobster meat</tag>
    <tag>mayonnaise or butter</tag>
    <tag>celery</tag>
    <tag>lemon juice</tag>"
food,lobster roll sandwich,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a lobster roll sandwich:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>bread</tag>
<tag>butter</tag>
<tag>lettuce</tag>
<tag>mayonnaise</tag>
<tag>lemon</tag>
<tag>chips</tag>
<tag>a pickle</tag>"
food,lobster roll sandwich,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word lobster roll sandwich:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>sandwich</tag>
<tag>seafood dish</tag>
<tag>food</tag>"
food,macaroni and cheese,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a macaroni and cheese:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>elbow macaroni</tag>
    <tag>cheese sauce</tag>
    <tag>creamy texture</tag>
    <tag>often baked with a breadcrumb topping</tag>"
food,macaroni and cheese,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a macaroni and cheese:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>cheese</tag>
<tag>pasta</tag>
<tag>milk</tag>
<tag>butter</tag>
<tag>oven</tag>
<tag>pan</tag>
<tag>plate</tag>"
food,macaroni and cheese,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word macaroni and cheese:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>meal</tag>
    <tag>dish</tag>
    <tag>food</tag>"
food,macarons,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a macarons:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>round, meringue-based cookie</tag>
    <tag>smooth, domed top</tag>
    <tag>ruffled edge (""foot"")</tag>
    <tag>a filling sandwiched between two cookies</tag>
    <tag>bright, often pastel colors</tag>"
food,macarons,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a macarons:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>sugar</tag>
<tag>egg whites</tag>
<tag>almond flour</tag>
<tag>buttercream</tag>
<tag>fruit</tag>
<tag>a bakery</tag>
<tag>a dessert plate</tag>"
food,macarons,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word macarons:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>dessert</tag>
<tag>pastry</tag>
<tag>food</tag>"
